latitude,longitude
35.875,18.791666
35.815533,21.244719
35.883568,23.785122
35.922318,26.354116
35.614674,28.713799
35.60435,31.255844
35.6286,34.0619
35.694218,35.469727
36.916668,51.659157
36.97076,53.14181
35.088352,119.73594
35.618206,121.40549
35.875,123.791664
35.87238,125.78667
35.503494,129.37903
35.932705,131.24002
36.331375,133.78436
36.37245,135.90408
35.016815,139.23245
35.77498,141.52614
35.875,143.79167
35.875,146.29167
35.875,148.79167
35.875,151.29167
35.875,153.79167
35.875,156.29167
35.875,158.79167
35.875,161.29167
35.875,163.79167
35.875,166.29167
35.875,168.79167
35.875,171.29167
35.875,173.79167
35.875,176.29167
35.875,178.75
38.375,-178.70833
38.375,-176.20833
38.375,-173.70833
38.375,-171.20833
38.375,-168.70833
38.375,-166.20833
38.375,-163.70833
38.375,-161.20833
38.375,-158.70833
38.375,-156.20833
38.375,-153.70833
38.375,-151.20833
38.375,-148.70833
38.375,-146.20833
38.375,-143.70833
38.375,-141.20833
38.375,-138.70833
38.375,-136.20833
38.375,-133.70833
38.375,-131.20833
38.375,-128.70833
38.375,-126.208336
38.16965,-123.9913
37.6875,-122.0625
37.940117,-75.67352
38.321526,-73.65613
38.375,-71.208336
38.375,-68.708336
38.375,-66.208336
38.375,-63.708332
38.375,-61.208332
38.375,-58.708332
38.375,-56.208332
38.375,-53.708332
38.375,-51.208332
38.375,-48.708332
38.375,-46.208332
38.375,-43.708332
38.375,-41.208332
38.375,-38.708332
38.375,-36.208332
38.375,-33.708332
38.375,-31.208334
38.37331,-28.713964
38.381264,-26.211275
38.375,-23.708334
38.375,-21.208334
38.375,-18.708334
38.375,-16.208334
38.375,-13.708333
38.375,-11.208333
38.20729,-9.477344
37.166668,-7.166667
37.831394,-0.4996124
38.36111,1.2917612
38.33179,3.8236144
38.375,6.2916665
38.28878,8.736492
38.386814,11.284934
38.757393,13.721885
38.226265,16.3356
38.364536,18.78195
38.05141,20.66155
38.382957,24.170256
38.22453,25.980345
38.504166,49.545277
38.387733,51.304123
38.253384,53.118656
38.502853,119.14449
38.515057,121.26426
38.37192,123.793045
37.763298,125.71542
38.659847,129.15515
38.375,131.29167
38.375,133.79167
38.3972,136.27739
38.627167,138.52922
38.137608,141.93013
38.375,143.79167
38.375,146.29167
38.375,148.79167
38.375,151.29167
38.375,153.79167
38.375,156.29167
38.375,158.79167
38.375,161.29167
38.375,163.79167
38.375,166.29167
38.375,168.79167
38.375,171.29167
38.375,173.79167
38.375,176.29167
38.375,178.75
40.875,-178.70833
40.875,-176.20833
40.875,-173.70833
40.875,-171.20833
40.875,-168.70833
40.875,-166.20833
40.875,-163.70833
40.875,-161.20833
40.875,-158.70833
40.875,-156.20833
40.875,-153.70833
40.875,-151.20833
40.875,-148.70833
40.875,-146.20833
40.875,-143.70833
40.875,-141.20833
40.875,-138.70833
40.875,-136.20833
40.875,-133.70833
40.875,-131.20833
40.875,-128.70833
40.875,-126.208336
40.83363,-124.55675
41.787037,-87.78704
41.935604,-87.079544
41.72464,-82.76993
41.881233,-81.63976
40.271202,-73.205536
40.604168,-71.10209
40.875,-68.708336
40.875,-66.208336
40.875,-63.708332
40.875,-61.208332
40.875,-58.708332
40.875,-56.208332
40.875,-53.708332
40.875,-51.208332
40.875,-48.708332
40.875,-46.208332
40.875,-43.708332
40.875,-41.208332
40.875,-38.708332
40.875,-36.208332
40.875,-33.708332
40.875,-31.208334
40.875,-28.708334
40.875,-26.208334
40.875,-23.708334
40.875,-21.208334
40.875,-18.708334
40.875,-16.208334
40.875,-13.708333
40.875,-11.208333
40.91076,-9.384271
39.739586,-0.07291667
40.35595,1.5156695
40.886036,3.8623145
40.875,6.2916665
41.03846,8.599664
40.83679,11.256905
40.338448,13.635992
41.050755,16.642822
40.903732,18.601034
40.133736,24.051834
40.29904,25.87537
41.35188,28.857567
41.719215,31.106033
42.019096,33.612846
41.76441,36.60008
41.58899,38.78351
41.666668,40.776985
41.25031,49.510883
40.874626,51.299286
40.389366,52.702587
39.761364,119.78787
40.18856,121.14837
39.710785,123.94118
40.21916,129.27196
40.87124,131.29572
40.875,133.79167
40.875,136.29167
40.88889,138.76422
41.150337,141.7074
40.86979,143.79427
40.875,146.29167
40.875,148.79167
40.875,151.29167
40.875,153.79167
40.875,156.29167
40.875,158.79167
40.875,161.29167
40.875,163.79167
40.875,166.29167
40.875,168.79167
40.875,171.29167
40.875,173.79167
40.875,176.29167
40.875,178.75
43.375,-178.70833
43.375,-176.20833
43.375,-173.70833
43.375,-171.20833
43.375,-168.70833
43.375,-166.20833
43.375,-163.70833
43.375,-161.20833
43.375,-158.70833
43.375,-156.20833
43.375,-153.70833
43.375,-151.20833
43.375,-148.70833
43.375,-146.20833
43.375,-143.70833
43.375,-141.20833
43.375,-138.70833
43.375,-136.20833
43.375,-133.70833
43.375,-131.20833
43.375,-128.70833
43.375,-126.208336
43.50605,-124.59879
43.052742,-87.60443
43.351715,-86.887215
43.784462,-82.890976
43.235542,-81.56046
43.333775,-78.68903
43.700615,-76.83025
42.789078,-70.308624
43.189213,-68.6208
43.212296,-66.3604
43.281265,-63.63358
43.375,-61.208332
43.375,-58.708332
43.375,-56.208332
43.375,-53.708332
43.375,-51.208332
43.375,-48.708332
43.375,-46.208332
43.375,-43.708332
43.375,-41.208332
43.375,-38.708332
43.375,-36.208332
43.375,-33.708332
43.375,-31.208334
43.375,-28.708334
43.375,-26.208334
43.375,-23.708334
43.375,-21.208334
43.375,-18.708334
43.375,-16.208334
43.375,-13.708333
43.375,-11.208333
43.64018,-8.997566
44.126984,-6.181606
44.021507,-3.7071812
44.018787,-1.9056373
42.760296,4.1213236
42.73854,6.3817015
43.220722,8.783122
42.8143,10.643824
43.7,14.140498
42.879463,16.104994
42.381626,18.078598
43.202957,29.12312
43.375,31.291666
43.34389,33.786243
43.375,36.291668
43.167015,38.64722
42.58291,40.71325
44.342106,47.324562
43.421852,48.849964
42.968494,50.95393
42.458332,52.583332
42.791668,88.916664
42.54439,131.70561
42.552372,133.9566
43.260113,136.40729
43.395195,138.76721
43.518715,140.93498
43.283745,144.30017
43.350803,146.34247
43.375,148.79167
43.375,151.29167
43.375,153.79167
43.375,156.29167
43.375,158.79167
43.375,161.29167
43.375,163.79167
43.375,166.29167
43.375,168.79167
43.375,171.29167
43.375,173.79167
43.375,176.29167
43.375,178.75
45.875,-178.70833
45.875,-176.20833
45.875,-173.70833
45.875,-171.20833
45.875,-168.70833
45.875,-166.20833
45.875,-163.70833
45.875,-161.20833
45.875,-158.70833
45.875,-156.20833
45.875,-153.70833
45.875,-151.20833
45.875,-148.70833
45.875,-146.20833
45.875,-143.70833
45.875,-141.20833
45.875,-138.70833
45.875,-136.20833
45.875,-133.70833
45.875,-131.20833
45.875,-128.70833
45.875,-126.208336
45.875713,-124.4688
46.932537,-90.740074
46.835583,-88.66103
45.86868,-86.155235
45.638794,-83.3467
45.254845,-81.346176
44.967342,-66.05012
46.401962,-63.53377
45.867615,-61.20213
45.87313,-58.69768
45.832756,-56.232986
45.792118,-53.72635
45.875,-51.208332
45.875,-48.708332
45.875,-46.208332
45.875,-43.708332
45.875,-41.208332
45.875,-38.708332
45.875,-36.208332
45.875,-33.708332
45.875,-31.208334
45.875,-28.708334
45.875,-26.208334
45.875,-23.708334
45.875,-21.208334
45.875,-18.708334
45.875,-16.208334
45.875,-13.708333
45.875,-11.208333
45.875,-8.708333
45.875,-6.2083335
45.875,-3.7083333
45.694736,-1.8674935
45.095833,12.429167
45.045013,13.493303
45.029343,29.711267
45.51843,31.338942
45.322136,33.33647
45.747406,36.404125
46.529198,37.977493
44.852272,47.386364
45.25,49.024113
45.887985,51.1944
46.321037,52.732243
44.982323,137.11028
45.734505,138.95152
45.896763,141.09006
45.7831,143.89127
45.88689,146.27931
45.90946,148.80687
45.87195,151.30684
45.875,153.79167
45.875,156.29167
45.875,158.79167
45.875,161.29167
45.875,163.79167
45.875,166.29167
45.875,168.79167
45.875,171.29167
45.875,173.79167
45.875,176.29167
45.875,178.75
48.375,-178.70833
48.375,-176.20833
48.375,-173.70833
48.375,-171.20833
48.375,-168.70833
48.375,-166.20833
48.375,-163.70833
48.375,-161.20833
48.375,-158.70833
48.375,-156.20833
48.375,-153.70833
48.375,-151.20833
48.375,-148.70833
48.375,-146.20833
48.375,-143.70833
48.375,-141.20833
48.375,-138.70833
48.375,-136.20833
48.375,-133.70833
48.375,-131.20833
48.375,-128.70833
48.237263,-126.30553
48.443806,-123.789474
48.0,-122.395836
47.387897,-90.463295
47.83753,-88.549164
47.785088,-86.45155
47.296295,-84.861115
48.896828,-67.96429
49.02964,-66.147766
48.242645,-63.635403
48.341396,-61.17396
48.324142,-59.057262
47.69854,-56.209015
48.503555,-53.336098
48.375,-51.208332
48.375,-48.708332
48.375,-46.208332
48.375,-43.708332
48.375,-41.208332
48.375,-38.708332
48.375,-36.208332
48.375,-33.708332
48.375,-31.208334
48.375,-28.708334
48.375,-26.208334
48.375,-23.708334
48.375,-21.208334
48.375,-18.708334
48.375,-16.208334
48.375,-13.708333
48.375,-11.208333
48.375,-8.708333
48.375,-6.2083335
48.45045,-3.8409345
49.198048,-1.5931071
49.5,0.125
47.166668,38.958332
47.54762,139.62723
48.311993,141.11351
48.126007,144.04579
48.375,146.29167
48.375,148.79167
48.375,151.29167
48.370907,153.78758
48.375,156.29167
48.375,158.79167
48.375,161.29167
48.375,163.79167
48.375,166.29167
48.375,168.79167
48.375,171.29167
48.375,173.79167
48.375,176.29167
48.375,178.75
50.870907,-178.71205
50.868847,-176.20581
50.875,-173.70833
50.875,-171.20833
50.875,-168.70833
50.875,-166.20833
50.875,-163.70833
50.875,-161.20833
50.875,-158.70833
50.875,-156.20833
50.875,-153.70833
50.875,-151.20833
50.875,-148.70833
50.875,-146.20833
50.875,-143.70833
50.875,-141.20833
50.875,-138.70833
50.875,-136.20833
50.875,-133.70833
50.875,-131.20833
50.83387,-128.85904
50.297348,-126.514206
49.92929,-124.71716
52.0303,-97.984856
51.225105,-96.766235
51.606064,-80.229164
51.75872,-79.44574
49.909554,-65.90447
49.985527,-63.748005
49.916668,-61.208332
50.355865,-58.5979
50.796577,-55.80075
50.612137,-53.61969
50.875,-51.208332
50.875,-48.708332
50.875,-46.208332
50.875,-43.708332
50.875,-41.208332
50.875,-38.708332
50.875,-36.208332
50.875,-33.708332
50.875,-31.208334
50.875,-28.708334
50.875,-26.208334
50.875,-23.708334
50.875,-21.208334
50.875,-18.708334
50.875,-16.208334
50.875,-13.708333
50.857346,-11.227401
50.66532,-8.66689
50.884987,-6.2484636
50.44318,-3.7898724
50.184803,-1.164076
50.961098,1.2936689
51.750546,3.1911764
50.505245,141.4493
51.040405,144.6995
50.875,146.29167
50.875,148.79167
50.875,151.29167
50.875,153.79167
50.747257,156.1694
50.809044,158.85168
50.875,161.29167
50.875,163.79167
50.875,166.29167
50.875,168.79167
50.875,171.29167
50.875,173.79167
50.875,176.29167
50.86324,178.74042
53.375,-178.70833
53.375,-176.20833
53.387547,-173.70317
53.375,-171.20833
53.379417,-168.74672
53.349903,-166.1721
53.350548,-163.68947
53.375,-161.20833
53.375,-158.70833
53.375,-156.20833
53.375,-153.70833
53.375,-151.20833
53.375,-148.70833
53.375,-146.20833
53.375,-143.70833
53.375,-141.20833
53.375,-138.70833
53.375,-136.20833
53.33495,-133.79454
53.294476,-131.16592
52.6562,-129.21278
52.416668,-127.25
53.098274,-98.2954
52.452896,-97.3116
53.04707,-81.55093
52.950905,-79.15504
53.375,-60.208336
54.14167,-58.36667
53.216293,-56.179775
53.84541,-52.816425
53.447876,-51.08864
53.375,-48.708332
53.375,-46.208332
53.375,-43.708332
53.375,-41.208332
53.375,-38.708332
53.375,-36.208332
53.375,-33.708332
53.375,-31.208334
53.375,-28.708334
53.375,-26.208334
53.375,-23.708334
53.375,-21.208334
53.375,-18.708334
53.375,-16.208334
53.375,-13.708333
53.38283,-11.215883
53.706936,-9.4949665
53.23451,-5.5563235
53.60498,-4.1687737
54.30142,-0.1932624
53.61924,1.4330422
53.468365,3.7002456
53.994946,6.211611
54.16819,8.1819105
54.42377,11.414083
54.291912,14.099415
54.439285,15.661905
54.487038,19.242594
54.263226,137.11905
54.109524,138.30952
53.0259,141.26915
53.31907,144.44595
53.375,146.29167
53.375,148.79167
53.375,151.29167
53.375,153.79167
53.207638,155.56726
52.66355,159.37656
53.316727,161.32562
53.375,163.79167
53.375,166.29167
53.375,168.79167
53.375,171.29167
53.386013,173.81264
53.375,176.29167
53.375,178.75
55.875,-178.70833
55.875,-176.20833
55.875,-173.70833
55.875,-171.20833
55.875,-168.70833
55.875,-166.20833
55.983353,-163.71147
55.936325,-161.21611
55.608757,-158.64377
55.823837,-156.16986
55.834103,-153.69698
55.875,-151.20833
55.875,-148.70833
55.875,-146.20833
55.875,-143.70833
55.875,-141.20833
55.875,-138.70833
55.837452,-136.24052
55.655216,-133.88701
55.077045,-131.5021
56.65942,-88.29348
55.996666,-86.62333
55.32143,-83.559525
55.194443,-82.27778
55.14035,-78.51316
56.518677,-76.79885
56.18963,-61.038265
55.992958,-58.3885
56.365532,-55.980892
55.996666,-53.62729
55.875,-51.208332
55.875,-48.708332
55.875,-46.208332
55.875,-43.708332
55.875,-41.208332
55.875,-38.708332
55.875,-36.208332
55.875,-33.708332
55.875,-31.208334
55.875,-28.708334
55.875,-26.208334
55.875,-23.708334
55.875,-21.208334
55.875,-18.708334
55.875,-16.208334
55.875,-13.708333
55.875,-11.208333
55.983147,-8.783601
55.96988,-6.3486238
55.465446,-3.7906506
56.02944,-0.99169046
55.875,1.2916666
55.875,3.7916667
55.875,6.2916665
55.698338,8.120457
55.97723,11.354709
55.24492,13.815329
55.680393,16.423347
55.914562,18.816668
55.998497,20.576077
57.041668,23.75
55.105633,136.60994
55.824074,138.22314
55.101562,144.78645
55.166668,146.29167
55.608696,149.0115
55.875,151.29167
55.875,153.79167
56.098625,155.47003
55.408535,162.25339
55.80232,163.89671
55.901356,166.2943
55.875,168.79167
55.875,171.29167
55.875,173.79167
55.875,176.29167
55.875,178.75
58.375,-178.70833
58.375,-176.20833
58.375,-173.70833
58.208984,-171.28906
57.75907,-168.8118
57.64319,-166.28983
57.695316,-163.53963
57.911583,-161.10043
57.960754,-158.85875
57.46028,-155.63239
58.45508,-153.4681
58.303215,-151.18915
58.375,-148.70833
58.375,-146.20833
58.375,-143.70833
58.375,-141.20833
58.159008,-138.81104
57.78246,-136.5927
57.631535,-134.19853
58.31798,-93.1864
57.382885,-91.66329
57.25,-89.833336
58.724136,-78.13075
57.588886,-77.047226
58.91898,-68.99537
58.87681,-66.33152
59.06667,-63.2625
57.681976,-61.89626
58.52611,-58.314213
58.375,-56.208332
58.375,-53.708332
58.375,-51.208332
58.375,-48.708332
58.375,-46.208332
58.375,-43.708332
58.375,-41.208332
58.375,-38.708332
58.375,-36.208332
58.375,-33.708332
58.375,-31.208334
58.375,-28.708334
58.375,-26.208334
58.375,-23.708334
58.375,-21.208334
58.375,-18.708334
58.375,-16.208334
58.375,-13.708333
58.375,-11.208333
58.375,-8.708333
58.545185,-6.3272305
58.84265,-3.5462377
58.431324,-1.150433
58.375,1.2916666
58.375,3.7916667
57.984447,6.034603
57.88626,8.919669
58.09766,10.911622
57.836742,17.15156
58.345287,18.91351
58.470715,21.15181
58.360344,23.494637
59.541664,27.208334
59.516666,27.783333
57.2803,139.56061
58.348488,141.33983
59.215847,143.88799
59.230103,146.1766
58.978203,148.74615
58.092182,151.29646
57.92143,154.00476
57.54437,156.40477
58.70115,159.0043
58.757576,161.31314
58.24241,164.02724
58.375,166.29167
58.375,168.79167
58.375,171.29167
58.375,173.79167
58.375,176.29167
58.375,178.75
60.416668,-178.70833
60.18521,-176.49579
59.886753,-174.18803
59.666668,-172.16666
60.342346,-166.03604
59.855553,-163.5711
59.84936,-162.25
59.8046,-152.75288
60.40263,-151.59341
60.15024,-148.33293
60.18111,-146.34734
59.879787,-143.76964
59.776318,-141.63707
59.765152,-139.7197
61.393936,-117.780304
61.313892,-116.272224
61.70238,-113.74306
61.36111,-93.70203
61.78846,-80.24358
61.04023,-78.14607
59.875,-77.416664
61.311867,-70.78157
60.806854,-68.82088
61.199776,-65.699776
60.54894,-64.34392
60.916775,-58.534397
60.875,-56.208332
60.875,-53.708332
60.875,-51.208332
60.61871,-48.890507
60.27833,-46.247425
60.110424,-43.383743
60.824326,-41.14786
60.875,-38.708332
60.875,-36.208332
60.875,-33.708332
60.875,-31.208334
60.875,-28.708334
60.875,-26.208334
60.875,-23.708334
60.875,-21.208334
60.875,-18.708334
60.875,-16.208334
60.875,-13.708333
60.875,-11.208333
60.875,-8.708333
60.86717,-6.201342
60.875,-3.7083333
60.878914,-1.2080537
60.875,1.2916666
60.875,3.7916667
60.5063,5.3228292
61.356667,17.393333
61.07171,18.928867
60.717655,21.016562
59.837467,23.856382
60.005127,26.397436
60.10485,28.423992
60.775997,31.348623
61.664062,34.445312
61.606064,35.646694
59.666668,149.625
59.666668,150.08333
59.9,154.65239
60.780704,156.05043
61.370293,159.36963
60.535854,161.32123
61.0472,163.61136
59.931606,166.41838
60.045116,168.79713
60.128914,171.57524
60.511482,173.91203
60.675022,176.29535
60.55564,178.66771
64.666664,-175.41667
64.229164,-173.26488
63.745712,-171.29964
63.666668,-169.78334
63.185345,-165.4253
63.449406,-163.90378
64.17555,-161.45667
62.5625,-115.513885
62.22,-114.48
62.822918,-93.166664
63.021214,-91.184845
63.738094,-89.809525
63.416664,-85.741234
63.277775,-83.375725
63.461468,-81.22491
63.465813,-78.05235
63.447918,-76.75634
63.415062,-73.77083
63.076614,-71.28629
62.845238,-68.40635
62.873188,-66.5029
62.617188,-64.592445
63.020264,-58.236553
63.416668,-56.208332
63.416668,-53.708332
62.99742,-51.528366
62.1875,-49.75
62.52778,-42.555557
62.89399,-40.898968
63.392555,-38.68289
63.416668,-36.208332
63.416668,-33.708332
63.416668,-31.208334
63.416668,-28.708334
63.416668,-26.208334
63.409588,-23.72304
62.98772,-21.27773
62.80378,-18.668728
63.056225,-16.140938
63.375,-13.671503
63.416668,-11.208333
63.416668,-8.708333
63.435226,-6.1961427
63.416668,-3.7083333
63.416668,-1.2083334
63.416668,1.2916666
63.416668,3.7916667
63.575073,6.1884146
64.058815,8.64023
64.24727,10.483606
62.676525,19.082594
63.420876,21.192556
64.234276,23.105347
63.0,34.90278
64.14931,36.35894
64.09849,37.828285
62.5,164.3889
62.221016,176.40218
63.601852,178.44136
65.61756,-178.81102
65.2402,-176.58986
66.885185,-174.36296
66.47581,-170.8629
65.39931,-167.6875
65.61539,-166.74615
66.581116,-163.40855
66.35555,-161.78334
66.833336,-107.833336
65.88291,-83.34599
66.17453,-81.75786
65.1579,-78.041664
66.55556,-76.083336
66.42385,-73.727005
65.9375,-67.71875
65.57024,-65.99405
65.621796,-63.410255
66.19444,-61.833332
65.315636,-55.629345
65.4199,-53.9199
64.888885,-52.370373
64.875,-40.364582
64.954544,-38.071022
65.00089,-36.179146
65.37937,-33.544903
65.67571,-31.164856
65.708336,-28.708334
65.9358,-26.183144
66.13853,-23.934475
66.567215,-21.132284
66.66818,-18.742208
66.77263,-16.248068
66.16021,-13.500365
65.958336,-11.208333
65.958336,-8.708333
65.958336,-6.2083335
65.958336,-3.7083333
65.958336,-1.2083334
65.958336,1.2916666
65.958336,3.7916667
65.958336,6.2916665
65.958336,8.791667
66.1121,11.170712
66.86866,12.966485
64.99259,22.001852
65.388885,23.583334
65.25,25.166666
66.07174,34.411697
65.57322,36.148884
65.32421,38.74331
66.48445,41.23126
66.721634,43.21454
67.05073,46.42874
67.04167,47.583332
64.75,176.58334
64.79167,179.75
68.734375,-178.4323
68.12879,-176.45833
67.29167,-173.91666
67.97348,-165.48863
68.98542,-163.73541
69.354164,-138.1927
69.203125,-137.1302
69.60215,-133.70161
69.666664,-126.166664
69.61666,-123.96666
69.666664,-120.70833
69.333336,-119.25
68.76666,-79.026665
68.0908,-76.30224
68.02472,-73.99718
67.25,-72.416664
68.92803,-67.68561
68.479675,-66.21139
67.72656,-63.854168
68.59981,-53.25872
69.03169,-51.799297
67.61666,-32.75
67.77778,-32.25
68.219696,-28.75
68.666664,-26.0
67.68499,-23.54363
67.73436,-21.168007
68.2374,-18.57633
68.458336,-16.208334
68.458336,-13.708333
68.458336,-11.208333
68.458336,-8.708333
68.458336,-6.2083335
68.458336,-3.7083333
68.458336,-1.2083334
68.458336,1.2916666
68.458336,3.7916667
68.458336,6.2916665
68.458336,8.791667
68.458336,11.291667
68.5297,13.671861
69.29043,16.091997
69.666664,17.583334
69.52047,34.02266
69.38411,36.491085
69.02935,38.901817
68.584175,41.38931
68.8,43.567425
68.605225,46.409412
68.66046,48.579266
69.16552,51.317726
69.14878,53.922104
69.14871,55.941666
68.8851,59.446968
69.06879,60.378307
69.5,64.58333
69.16216,66.16892
68.81855,68.1129
69.666664,161.91667
69.666664,164.875
69.666664,166.125
69.335,168.84666
69.06373,170.56372
69.4762,178.64047
71.143936,-178.93356
69.795456,-163.06061
70.316666,-161.82222
71.03658,-158.17278
71.28459,-156.1258
71.2,-154.75
70.65124,-149.07716
70.28205,-146.1282
70.26802,-143.76239
69.895836,-141.22173
69.789474,-139.5614
69.79394,-133.72575
70.21667,-130.70332
70.46354,-128.39757
71.05256,-125.934616
70.86523,-124.04732
71.065475,-121.05612
72.166664,-119.541664
71.77631,-73.388885
71.46591,-71.443184
70.57924,-68.47541
70.041664,-67.229164
71.39683,-55.329365
70.846794,-53.971798
70.64736,-51.74898
70.61667,-28.133335
71.70833,-27.375
70.9359,-22.804487
71.306816,-22.30303
69.99167,-17.566668
70.38025,-15.907408
70.708336,-13.708333
70.92991,-11.178191
70.95583,-8.722095
70.958336,-6.2083335
70.958336,-3.7083333
70.958336,-1.2083334
70.958336,1.2916666
70.958336,3.7916667
70.958336,6.2916665
70.958336,8.791667
70.958336,11.291667
70.958336,13.791667
70.958336,16.291666
71.10263,18.730703
71.24115,21.225376
71.50982,23.758816
71.55679,26.302523
71.53976,28.90396
71.09019,31.348972
70.96771,33.79974
70.958336,36.291668
70.958336,38.791668
70.958336,41.291668
70.958336,43.791668
70.958336,46.291668
70.958336,48.791668
70.81416,51.1671
70.29371,53.677082
70.89966,56.36736
70.745155,58.249027
70.03562,61.451614
69.82292,63.427082
70.90441,66.94608
71.73398,67.86539
72.166664,75.79167
71.166664,78.166664
72.166664,81.5
70.333336,83.125
71.611115,129.375
71.27236,131.4065
71.74306,134.3125
71.7694,136.30936
71.72956,139.15408
71.81945,145.54167
71.75,149.5
71.788895,150.51112
71.27023,156.34047
70.69144,159.28152
69.94189,161.05154
69.79464,163.76192
69.793106,166.25143
70.18095,168.47618
70.24317,171.6011
69.798615,177.02777
70.59475,178.95091
72.566666,-125.475
73.66667,-124.36029
74.59946,-121.25
73.39931,-119.38195
72.75379,-75.52652
72.291664,-74.541664
74.666664,-57.791668
72.84028,-55.8125
72.916664,-54.916668
72.913895,-23.85
73.4513,-21.319265
74.27083,-18.979166
74.666664,-17.375
72.66667,-10.709321
73.02729,-8.576843
73.4017,-6.1569834
73.458336,-3.7083333
73.458336,-1.2083334
73.458336,1.2916666
73.458336,3.7916667
73.458336,6.2916665
73.458336,8.791667
73.458336,11.291667
73.458336,13.791667
73.458336,16.291666
73.43707,18.786564
73.458336,21.291666
73.458336,23.791666
73.458336,26.291666
73.458336,28.791666
73.458336,31.291666
73.458336,33.791668
73.458336,36.291668
73.458336,38.791668
73.458336,41.291668
73.458336,43.791668
73.458336,46.291668
73.458336,48.791668
73.46616,51.284115
74.02132,53.45247
72.98642,56.154938
74.208336,58.858334
74.666664,60.25
72.63461,68.74039
73.02631,72.20395
72.79779,74.45465
72.89815,76.43889
72.8058,78.67857
73.155754,81.24405
73.8,83.625
73.84722,85.486115
73.38218,107.27586
73.59736,108.641914
74.116875,111.41565
73.93425,113.489296
73.791664,116.291664
73.52381,118.752975
73.29167,120.125
73.552376,123.573814
73.77713,126.17829
73.51042,128.4323
73.996376,135.96196
74.666664,138.63235
73.70175,141.22478
73.152954,143.45728
72.625,145.15625
73.76241,149.00887
74.666664,150.41667
75.774506,-122.69853
75.64331,-121.3673
75.96154,-119.794876
77.166664,-115.958336
77.166664,-105.541664
76.73874,-70.934685
75.96354,-68.260414
75.820175,-66.95176
76.177536,-63.37319
76.166664,-62.333332
75.263565,-58.662792
74.79167,-57.291668
76.3538,-20.492691
75.66776,-19.040022
75.02315,-17.310186
74.97619,-5.2559524
75.37854,-3.3947916
75.8885,-1.1524318
75.958336,1.2916666
75.958336,3.7916667
75.958336,6.2916665
75.958336,8.791667
75.958336,11.291667
75.95158,13.785847
75.75101,16.27282
75.50164,18.755962
76.144,21.355997
75.63806,23.951492
75.35347,26.417227
75.922104,28.845472
75.958336,31.291666
75.77457,33.74057
75.708336,36.291668
75.84293,38.861214
75.958336,41.291668
75.958336,43.791668
75.958336,46.291668
75.958336,48.791668
75.958336,51.291668
75.958336,53.791668
76.13476,56.21042
76.65659,58.716576
76.591934,61.33554
76.697754,63.74032
76.55909,66.02992
76.91382,69.02065
77.0042,70.86784
74.75,86.75
75.53161,88.95115
75.79575,91.075165
76.23577,93.59045
76.38105,96.279205
76.2881,98.2
76.875,100.94445
77.166664,106.083336
76.80631,108.62613
76.445,111.65333
75.68173,113.23394
75.75,137.20833
75.655,138.69
75.35437,141.42395
75.17448,143.38281
75.71726,146.45535
75.08047,148.96552
75.05808,150.4596
77.291664,-120.083336
77.29167,-119.66667
77.7807,-116.07895
78.264046,-113.7912
78.56684,-111.5434
78.42789,-109.25882
77.60185,-105.62655
79.28432,-102.754906
79.3,-101.62408
79.666664,-99.416664
79.4375,-95.666664
79.236115,-93.5
79.34848,-85.15909
79.28333,-84.74167
79.054344,-75.65942
78.72157,-73.40294
77.994415,-71.192276
78.52613,-68.738
79.2168,-66.19141
79.666664,-64.791664
78.6927,-20.46875
78.55426,-18.794575
77.67775,-0.6789819
78.08443,1.417215
78.43909,3.8134696
78.458336,6.2916665
78.458336,8.791667
78.18969,11.113625
77.897285,13.500322
78.57092,15.448581
78.93207,19.127718
78.57118,21.498959
78.88011,23.657894
79.42157,25.892157
77.4,42.4
77.57198,43.993263
77.708336,46.291668
77.708336,48.791668
77.648994,51.07481
77.66987,53.932693
77.708336,56.291668
77.80159,58.815475
77.708336,61.291668
77.708336,63.791668
77.708336,66.291664
77.708336,68.791664
77.70847,71.06864
79.3125,94.145836
78.24419,96.71124
78.47607,99.20627
78.39839,100.91009
78.095184,103.850075
77.68657,105.75373
80.03969,-100.17857
80.106384,-99.42908
80.7381,-95.896255
81.166664,-94.916664
80.85238,-90.25476
80.64113,-89.30645
80.33333,-86.583336
80.416664,-82.583336
80.42105,-81.447365
80.815216,-79.16667
80.1875,-70.166664
80.42976,-68.816666
80.578674,-66.143936
80.90278,-64.72222
81.04167,-22.791668
80.65833,-21.316668
79.916664,-19.916666
80.666664,-15.041666
80.73333,-13.825
81.166664,-11.708333
79.951256,8.934486
80.14065,11.486287
80.251015,13.807927
80.297874,15.818262
80.14683,18.72619
80.25667,21.36
80.31112,24.005556
80.20556,26.477777
81.00127,44.48106
80.92843,46.39657
80.81829,48.824795
80.118904,50.786587
80.792854,54.0506
80.93367,56.034016
80.40429,59.190594
80.5,60.963963
80.666664,64.875
80.666664,65.125
80.166664,92.041664
80.77273,93.878784
81.166664,96.666664
80.208954,98.41293
